Region/country/area,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Eritrea,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,90.0,0.0,153.0,0.009999999999990905,0.0,0.0,0.0,0.0,0.0,80.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.9,0.0,0.15999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.1999999999999993,20.25,0.0,0.10999999999999943,309.89000000000004,0.0,0.0,100.0,0.0
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.07,0.009999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.0,0.0,0.0,9.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,0.0,0.0,0.0,0.0,0.0,60.0,0.0,107.0,0.0,34.0,0.0,240.0,302.0,0.0,105.0,120.0,203.0,0.0,210.0,36.0,85.0
Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.010000000000001,0.0,0.0,0.0,0.0,0.0
Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reunion,0.0,0.0,6.6,3.8499999999999996,3.030000000000001,1.3499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome Prn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,103.49999999999999,0.0,0.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.5999999999999996,0.0,0.75,0.0,0.0,0.0,0.0,0.0
South Africa,3.16,0.0,0.0,0.0,0.0,0.0,5.199999999999999,0.0,1.8000000000000007,0.0,0.0,246.84,312.0,510.0,394.0,621.0,0.0,0.0,422.0,439.5,147.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,8.72,0.0,0.0,0.0,0.0,0.0,34.31999999999999,0.0,0.0,119.31,27.0,33.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0
Bangladesh,0.0,0.0,0.0,0.0,0.9,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darsm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,66.0,98.0,216.0,297.0,1010.0,2128.5,4187.73,9211.68,11935.57,16611.12,15161.270000000004,15007.659999999996,20065.600000000006,34109.59999999999,16548.160000000018,14549.589999999997,18490.399999999994,23575.03,69470.75999999998,29460.76000000001,32920.76000000001
China HK SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
China Mac SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinese Taipei,3.539999999999999,0.0,0.0,15.400000000000002,78.05,84.00000000000001,64.39999999999998,123.90000000000003,101.59999999999997,46.80000000000007,48.299999999999955,43.200000000000045,23.0,9.5,35.39999999999998,2.2999999999999545,20.75999999999999,12.009999999999991,91.96000000000004,-12.950000000000045,39.889999999999986
India,43.0,855.0,1352.0,620.8999999999996,1881.1000000000004,1529.5200000000004,2397.9799999999996,682.5,2259.0,2995.0,1120.7000000000007,1120.7000000000007,4044.899999999998,2622.8899999999994,3612.25,4148.02,2439.6399999999994,2217.0800000000017,1053.4199999999983,1508.6699999999983,1862.510000000002
Indonesia,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.8,-0.72,0.5900000000000001,0.0,-0.30000000000000004,0.4900000000000001,0.33999999999999986,0.0,0.0,142.04999999999998,10.800000000000011,0.0,0.0,0.0
Japan,102.0,229.8,260.99999999999994,458.0,578.0,-288.0,229.0,241.0,283.0000000000002,125.0,142.89999999999964,59.600000000000364,107.0,51.69999999999982,432.0,231.0,15.0,453.0,420.0,100.0,110.0
Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,48.81,18.950000000000003,26.39999999999999,14.240000000000009,9.049999999999997,162.35000000000002,202.5,197.65000000000003,423.79999999999995
Korea DPR,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0
Korea Rep,2.0,6.0,10.0,70.0,79.0,18.0,108.0,47.0,31.0,43.0,34.0,112.0,30.5,235.0,190.0,143.0,177.5,74.0,78.79999999999995,72.24000000000001,184.46000000000004
Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lao PDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.0,0.01,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.20000000000000007,0.0,0.33999999999999997,49.6,0.0,0.0,0.0,50.400000000000006,54.999999999999986,0.0,-0.009999999999990905,-0.009999999999990905,0.0
Myanmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,50.16,49.900000000000006,99.5,102.80000000000001,282.29999999999995,198.5,396.69999999999993,50.0,0.0,99.30000000000018,100.0
Philippines,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9,90.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85,10.0,32.800000000000004,4.799999999999997,40.0,9.999999999999986,0.0,0.0,-3.0,0.0,50.55000000000001,73.0,0.0
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,0.0,0.0,0.0,0.0,0.34,0.5999999999999999,0.14000000000000012,4.02,0.5,1.7000000000000002,104.4,110.99999999999999,1.8000000000000114,9.400000000000006,273.14,120.78000000000003,474.9999999999999,404.0,0.0,38.48000000000002,0.0
Timor Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
Viet Nam,0.0,0.0,0.0,0.0,0.0,0.0,1.3,7.500000000000001,22.2,0.0,0.0,6.0,0.0,0.0,24.0,44.5,32.0,137.85000000000002,143.45,2705.2,410.0
Anguilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua Barb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,1.0999999999999999
Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BES Islands,0.0,0.0,0.0,0.0,0.0,0.33,0.0,9.9,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Br Virgin Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
Cayman Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,6.299999999999997,0.0,0.0,0.0,-2.5999999999999943,0.0,49.5,0.0,12.800000000000011,15.299999999999983,0.0,49.5,79.00000000000003,93.0,12.71999999999997,29.94999999999999,3.150000000000034,-17.400000000000034,0.0,-3.2999999999999545
Cuba,0.0,0.0,0.0,1.7,0.0,0.0,5.1,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curacao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Rep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45,52.0,0.0,0.0,0.0,49.499999999999986,0.0,48.0,187.0,0.35000000000002274,0.0,46.75
El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guadeloupe,3.3,8.1,0.0,0.0,1.9000000000000021,1.3999999999999986,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,0.0,3.6000000000000014,-0.6000000000000014,0.0,0.0,16.0,-0.7199999999999989,9.899999999999999,0.0
Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,0.0,0.0,31.5,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,50.0,0.0,3.9000000000000057,23.0,50.0,0.0,10.0,0.0,0.0,0.0
Jamaica,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,2.0999999999999996,-1.0999999999999996,0.0
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,23.1,0.0,83.6,0.0,39.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,197.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,99.8,-0.010000000000005116,-0.7800000000000011,1.4000000000000057,-1.4000000000000057,0.0,0.020000000000010232,0.0,0.0,0.0,0.0
St Barth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Kitts Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Maarten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Vincent Gren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks Caicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US Virgin Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenia,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,0.33000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7000000000000002,0.0,5.3,7.699999999999999,0.0,50.3,0.0,0.0,0.0,0.0
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,8.0
Russian Fed,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,41.0,50.00000000000001,843.4,1009.7,263.0
Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,42.0,213.0,259.0,244.22000000000003,143.04999999999995,22.889999999999986,0.8100000000000591,9.019999999999982,14.840000000000032,90.13999999999999,231.18000000000006,337.3899999999999,435.74000000000024,378.4499999999998,241.26999999999998,156.69999999999982,246.01000000000022,91.40999999999985,1.8600000000001273,181.82999999999993,328.0
Belarus,0.5000000000000001,0.0,0.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,0.10000000000000009,3.0,2.0,2.0,13.0,40.0,22.0,8.0,20.0,0.0,-0.29999999999999716,0.0
Belgium,5.0,36.0,29.0,71.0,45.0,64.0,48.0,252.5,139.0,157.0,113.39999999999998,75.39999999999998,163.70000000000005,244.29999999999995,152.29999999999995,280.60000000000014,216.79999999999995,189.0,102.90000000000009,275.6999999999998,303.0
Bosnia Herzg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,50.7,36.0,0.0,48.0,0.0
Bulgaria,0.0,0.0,1.0,7.0,19.0,3.0,84.0,219.0,155.0,53.0,136.0,6.0,16.0,0.0,0.0,-0.6100000000000136,0.5299999999999727,4.2000000000000455,-0.32000000000005,1.580000000000041,0.0
Croatia,0.0,0.0,6.0,0.0,11.0,0.0,0.0,53.0,9.0,51.0,50.0,74.0,85.0,79.0,65.0,93.10000000000002,10.199999999999932,60.0,155.0,185.60000000000002,56.000000000000114
Cyprus,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,82.0,51.999999999999986,13.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,-0.22999999999998977,0.0
Czechia,6.4,4.199999999999999,5.9,5.5,21.5,70.3,36.2,43.0,20.0,0.0,45.0,4.0,16.0,3.0,1.0,26.20999999999998,7.990000000000009,23.210000000000036,0.009999999999990905,-0.009999999999990905,0.0
Denmark,233.3800000000001,15.990000000000236,3.7899999999999636,4.129999999999654,7.860000000000127,-11.489999999999782,38.659999999999854,81.7199999999998,112.74000000000024,146.55000000000018,159.55999999999995,307.77999999999975,67.48000000000002,190.57000000000016,168.17000000000007,251.0599999999995,196.71000000000004,-12.11999999999989,156.48999999999978,149.01000000000022,67.0
Estonia,1.0,2.0,4.0,24.0,0.0,19.0,27.0,27.0,4.0,72.0,86.0,-18.0,27.0,25.0,10.0,1.8000000000000114,-1.8000000000000114,6.0,1.0,-2.0,0.0
Faroe Islands,0.0,1.98,0.0,1.9800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.499999999999999,0.0,11.7,0.0,0.0,0.0,-3.9599999999999973,-3.6000000000000014,6.300000000000001,3.4499999999999993,0.0
